name,_id,run_start_time,run_end_time,status,status_message,create_doe_prototype_building.building_type,create_doe_prototype_building.climate_zone,create_doe_prototype_building.template,commercial_lighting_with_current_leds.run_measure,commercial_lighting_with_current_leds.applicable,create_doe_prototype_building.applicable,standard_report_legacy.cooling_electricity,standard_report_legacy.exterior_equipment_electricity,standard_report_legacy.exterior_lighting_electricity,standard_report_legacy.fans_electricity,standard_report_legacy.heat_rejection_electricity,standard_report_legacy.heating_electricity,standard_report_legacy.heating_natural_gas,standard_report_legacy.humidification_electricity,standard_report_legacy.interior_equipment_electricity,standard_report_legacy.interior_equipment_natural_gas,standard_report_legacy.interior_lighting_electricity,standard_report_legacy.pumps_electricity,standard_report_legacy.refrigeration_electricity,standard_report_legacy.total_energy,standard_report_legacy.total_source_energy,standard_report_legacy.water_systems_electricity,standard_report_legacy.water_systems_natural_gas
diag Autogenerated 158,5e45c1cd-64c0-44ea-a292-ddd21320a2bf,2015-11-13T22:16:04Z,2015-11-13T22:30:16Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-4A,DOE Ref Pre-1980,1.0,true,true,96.56775577415839,0.0,66.44677099906663,35.716182820313705,0.0,47.89813299472099,0.0,0.0,205.27699012746024,47.920898267056884,153.78953252777995,0.10876741227149359,0.0,753.28,2078.46,0.0,99.55506539956848
diag Autogenerated 33,5ece7f9e-513e-4f41-bb07-027d9a801355,2015-11-13T22:23:23Z,2015-11-13T22:24:52Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-3B,DOE Ref 1980-2004,0.0,false,true,94.94091869473354,0.0,85.08099225291494,253.13013537835508,0.0,0.0,6.005947257218875,0.0,173.87902026762657,0.0,206.13897801079895,0.0,0.0,842.54,2607.15,0.0,23.358635260975035
diag Autogenerated 151,5f810974-e4bc-40ce-8712-1b08c104103f,2015-11-13T22:16:04Z,2015-11-13T22:31:32Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-3B,DOE Ref Pre-1980,0.0,false,true,163.86695974846904,0.0,66.48471311962645,56.79935447805554,0.0,1.8692818062472967,0.0,0.0,205.27699012746024,47.920898267056884,247.77216515446239,0.10370846286351713,0.0,875.09,2494.54,0.0,85.00046795282024
diag Autogenerated 89,5f98e9a2-1c84-428c-83f7-7420bc1cee09,2015-11-13T22:16:04Z,2015-11-13T22:18:26Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-4A,90.1-2010,0.0,false,true,66.3472813743739,0.0,27.083814663533847,140.96399722753804,0.0,0.0,157.00591545734727,0.0,86.14684458083951,0.0,180.8115990043549,0.0,0.0,683.93,1785.7,0.0,25.571166395668683
diag Autogenerated 122,60a9f934-e54e-4265-b00e-ce64f56b9d7c,2015-11-13T22:16:04Z,2015-11-13T22:22:21Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-2A,DOE Ref Pre-1980,1.0,true,true,608.5186011111218,0.0,122.09471948271043,239.54522096834896,0.0,0.0,584.4689734682851,0.0,172.14897107081438,109.17482056430465,123.53584615289692,71.75841252184827,5.177478936192904,2450.21,5453.04,0.0,413.7884531818931
diag Autogenerated 20,62127815-f2a5-4670-af42-1fbc8f0a3d38,2015-11-13T22:23:45Z,2015-11-13T22:27:32Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-5A,DOE Ref Pre-1980,1.0,true,true,114.61182292999924,0.0,25.699580992414752,142.77395296755873,9.06277928225303,0.0,527.911384162142,0.0,195.80184039987606,0.0,124.12893876860572,22.418926747773604,0.0,1250.21,2676.89,0.0,87.8037206196941
diag Autogenerated 8,62a418c0-bd9f-4474-b410-94374421450f,2015-11-13T22:24:05Z,2015-11-13T22:28:51Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-3B,DOE Ref Pre-1980,1.0,true,true,193.5975221816538,0.0,25.745239196595247,179.03180655292536,9.871902539943445,0.0,383.6868475929145,0.0,195.80184039987606,0.0,124.12893876860572,32.17256705393806,0.0,1208.56,2893.89,0.0,64.5247729439961
diag Autogenerated 114,64162d53-1b18-47bd-836e-141873e4aa89,2015-11-13T22:16:04Z,2015-11-13T22:27:26Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-4A,90.1-2010,1.0,true,true,102.47039608003267,0.0,5.9611065741118825,90.95753368721927,0.0,0.0,170.48387096774192,0.0,123.86075949367088,28.3008370763577,65.88148223764802,3.920477746018783,4.882605144957125,688.71,1607.48,8.10483870967742,76.61137198856676
diag Autogenerated 126,649d37d8-941b-4a37-8b75-8481e65f70fd,2015-11-13T22:16:04Z,2015-11-13T22:24:24Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-2A,90.1-2010,1.0,true,true,415.469326918924,0.0,104.68132590705041,148.33732764874233,0.0,0.0,239.66862019393068,0.0,151.2248695273545,157.768554175345,66.49102843558869,14.499409005851767,5.296471046575275,1500.66,3585.82,22.2374218728653,162.69747181429474
diag Autogenerated 3,65ba220f-8a52-4422-b2c3-982c3868ddf8,2015-11-13T22:24:35Z,2015-11-13T22:27:44Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,false,true,268.4388037849903,0.0,25.72802380813375,127.34073145940089,25.219047105793802,0.0,272.74938735671935,0.0,195.80184039987606,0.0,133.32345319734674,40.1762256982337,0.0,1146.41,2942.49,0.0,57.62888712244034
diag Autogenerated 53,67fed5b5-924b-4f1d-bfc9-cb7bef645fb8,2015-11-13T22:18:32Z,2015-11-13T22:23:15Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-2A,90.1-2010,0.0,false,true,226.28803799132513,0.0,21.16338397371437,133.34296765077207,0.0,218.21327568800066,0.0,0.0,154.9017600693671,0.0,93.17187823025618,0.030107241995989718,0.0,860.21,2697.01,0.0,13.102671716654726
diag Autogenerated 94,68a40afb-30d9-4856-a083-a32889eb823f,2015-11-13T22:16:04Z,2015-11-13T22:18:27Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-5A,DOE Ref 1980-2004,1.0,true,true,57.144974476784995,0.0,68.4484239251261,188.88922793909305,0.0,5.252856376880458,660.482390943291,0.0,87.48076495538342,0.0,266.492007375795,0.0,0.0,1334.19,2849.59,0.0,0.0
diag Autogenerated 156,6ab4eca4-0aa3-44e6-b1bf-52b29216dd1e,2015-11-13T22:16:04Z,2015-11-13T22:31:55Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-3B,90.1-2010,1.0,true,true,96.17217302132298,0.0,17.68010974231495,89.66226319364095,0.0,13.398333999983892,5.983748043671428,0.0,158.59214139792596,113.12478356227635,63.98503123414468,0.06979697134834326,0.0,702.35,1676.94,0.0,143.6797500194626
diag Autogenerated 5,6b0f4719-dead-4f5c-ba03-337ebf6dda75,2015-11-13T22:24:11Z,2015-11-13T22:28:05Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-2A,90.1-2010,0.0,false,true,158.78285933195906,0.0,24.54670855896753,89.84579460891554,17.86573788872346,7.72921370546195,0.5578000087002769,0.1417303166760452,173.87152497610933,0.0,102.504697447872,31.130151932092936,0.0,621.62,1948.36,0.0,9.194929703166201
diag Autogenerated 23,6c06c774-be3f-4c13-9181-f6b06e9724b0,2015-11-13T22:23:38Z,2015-11-13T22:27:33Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-5A,90.1-2010,0.0,false,true,86.24149442691136,0.0,26.20607588044697,89.90262706263216,5.93372914915502,10.28456921701718,14.517534566059659,0.14032704621390613,173.87152497610933,0.0,93.06068723767613,20.261120567594837,0.0,535.66,1642.72,0.0,11.264753634821314
diag Autogenerated 40,6cb34ff2-32fc-440c-98a7-a33b75422a3a,2015-11-13T22:22:42Z,2015-11-13T22:24:33Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-4A,DOE Ref 1980-2004,1.0,true,true,49.4561389780108,0.0,85.00273886845606,200.13303075358007,0.0,0.0,39.32232569058612,0.0,173.87902026762657,0.0,127.94428359026529,0.0,0.0,700.29,2084.77,0.0,24.551999373972922
diag Autogenerated 92,6ced3eec-bb68-4045-aeab-3dc94cbfca33,2015-11-13T22:16:04Z,2015-11-13T22:18:27Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-5A,DOE Ref Pre-1980,1.0,true,true,60.2748922183619,0.0,68.4484239251261,205.23193213571116,0.0,5.941612648703788,726.2847702038806,0.0,87.48076495538342,0.0,266.492007375795,0.0,0.0,1420.15,2984.76,0.0,0.0
diag Autogenerated 73,6d76c46d-6529-46c3-b89b-31cec42f40a9,2015-11-13T22:18:31Z,2015-11-13T22:20:42Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-2A,DOE Ref Pre-1980,0.0,false,true,247.43787026098633,0.0,68.53124904642131,206.42199835221604,0.0,1.129037179761028,96.96642095214017,0.0,87.48076495538342,0.0,429.34363270982004,0.0,0.0,1137.32,3399.89,0.0,0.0
diag Autogenerated 108,6e9552d6-433d-4c38-9fae-d34bbae9420d,2015-11-13T22:16:04Z,2015-11-13T22:27:44Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-3B,90.1-2010,1.0,true,true,124.17211106574112,0.0,5.948856676194365,100.65383830134749,0.0,0.0,55.771233156390366,0.0,123.86075949367088,28.3008370763577,66.55114332380563,3.712739893834218,5.319007758268681,602.72,1582.16,8.10483870967742,72.74806043282973
diag Autogenerated 133,7118ac4d-c780-4568-b974-57725264753a,2015-11-13T22:16:04Z,2015-11-13T22:21:54Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-4A,DOE Ref Pre-1980,0.0,false,true,353.9671528889962,0.0,122.04624121551763,258.06039334384576,0.0,0.0,834.3330139643851,0.0,172.14897107081438,109.17482056430465,199.03061094075161,59.325940544490265,4.229067745293421,2676.69,5336.16,0.0,564.3725281592625
diag Autogenerated 30,73ca4069-9a61-4439-9a54-f5c47c8fc9c4,2015-11-13T22:23:32Z,2015-11-13T22:25:57Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-2A,90.1-2010,1.0,true,true,65.7524062915721,0.0,24.180295797793253,118.5147507629705,0.0,2.347601533766335,0.23476015337663353,0.0,92.92589404491744,0.0,69.11730182330385,0.0,0.0,408.29,1292.55,35.23358635260975,0.0
diag Autogenerated 32,73e6ade7-aa7b-4858-bf57-355152deea52,2015-11-13T22:23:27Z,2015-11-13T22:25:00Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-3B,DOE Ref Pre-1980,1.0,true,true,130.8787855074732,0.0,85.08099225291494,317.37616401909384,0.0,0.0,19.035135769622034,0.0,173.87902026762657,0.0,127.94428359026529,0.0,0.0,877.58,2690.98,0.0,23.358635260975035
diag Autogenerated 59,79c8e655-f295-4689-b79e-09c8169b1468,2015-11-13T22:18:31Z,2015-11-13T22:23:31Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-3B,90.1-2010,0.0,false,true,145.88363751683497,0.0,21.26574859650074,140.52053414261601,0.0,136.383799092367,0.0,0.0,154.9017600693671,0.0,79.041545986805,0.030107241995989718,0.0,691.79,2162.24,0.0,13.767038190032899
diag Autogenerated 124,7aff40c4-e080-458e-ab3d-1c7cd3578278,2015-11-13T22:16:05Z,2015-11-13T22:21:46Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-2A,DOE Ref 1980-2004,1.0,true,true,614.4250169012868,0.0,122.09471948271043,229.75172957235998,0.0,0.0,555.6050131816816,0.0,172.13134261001701,109.17482056430465,122.1881503249366,65.52851447605128,5.181004628352382,2409.87,5385.4,0.0,413.7884531818931
diag Autogenerated 77,7b9bcb11-bd07-4d51-bb73-84755c3df57e,2015-11-13T22:16:04Z,2015-11-13T22:18:26Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-2A,90.1-2010,0.0,false,true,114.3204634719419,0.0,26.892009119481777,141.12964747012848,0.0,0.0,31.464827658359454,0.0,86.14684458083951,0.0,184.68694283758867,0.0,0.0,615.78,1831.37,0.0,25.571166395668683
diag Autogenerated 71,7ce78b2c-8c36-41a3-b9b1-c5d41269a746,2015-11-13T22:18:31Z,2015-11-13T22:23:37Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-5A,90.1-2010,0.0,false,true,103.20160411385355,0.0,21.450406347409473,126.58489539740557,0.0,200.32555964345,2.757823366832658,0.0,154.9017600693671,0.0,78.1624145205221,0.030107241995989718,0.0,703.48,2188.72,0.0,16.059202880660916
diag Autogenerated 131,7d200bfe-0cf3-4200-8cec-4731961b5436,2015-11-13T22:16:05Z,2015-11-13T22:24:50Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-3B,90.1-2010,0.0,false,true,280.5155267075588,0.0,104.67515594577132,179.19947396672978,0.0,0.0,188.97621832496128,0.0,151.2248695273545,157.768554175345,106.73416016690626,10.597349208349897,4.840775334962791,1375.56,3282.54,22.2374218728653,168.79339355803157
diag Autogenerated 74,81fa133b-9bea-4f7f-a013-d2fabdec0c81,2015-11-13T22:18:31Z,2015-11-13T22:20:42Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-2A,DOE Ref Pre-1980,1.0,true,true,215.65917898508715,0.0,68.53124904642131,181.0644335851508,0.0,1.2249399517870612,114.59945335419947,0.0,87.48076495538342,0.0,266.492007375795,0.0,0.0,935.05,2722.58,0.0,0.0
diag Autogenerated 22,83bafc9a-2eb2-4386-9448-42d4689ecd49,2015-11-13T22:23:41Z,2015-11-13T22:27:22Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-5A,DOE Ref 1980-2004,1.0,true,true,109.19047255492832,0.0,25.699580992414752,124.80183590890515,8.342726947472107,0.0,432.4775039782517,0.0,195.80184039987606,0.0,82.75287534412065,20.807416688747274,0.0,1087.68,2360.93,0.0,87.8037206196941
diag Autogenerated 29,84db0aee-c165-4ddf-b643-ac58ee04b791,2015-11-13T22:23:33Z,2015-11-13T22:25:46Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-2A,90.1-2010,0.0,false,true,72.63870412395336,0.0,24.180295797793253,128.9811409343454,0.0,1.8780812270130682,0.1956334611471946,0.0,92.92589404491744,0.0,111.35456608498318,0.0,0.0,467.38,1479.79,35.23358635260975,0.0
diag Autogenerated 112,84e372ee-f5c1-4507-a75a-3d0f09eebb8a,2015-11-13T22:16:05Z,2015-11-13T22:26:28Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-4A,DOE Ref 1980-2004,1.0,true,true,287.0574724377297,0.0,17.53828093099224,224.62280522662311,0.0,0.0,778.3141077991016,0.0,116.54757043691302,18.387096774193548,133.19875459371173,25.623213556553697,4.804001633319722,1621.97,3444.18,0.0,15.874846876276031
diag Autogenerated 42,853023b0-4b5b-4c3f-874b-d9d58277d660,2015-11-13T22:22:30Z,2015-11-13T22:24:33Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-4A,90.1-2010,1.0,true,true,35.311839737068624,0.0,24.336802566711008,104.40957821425776,0.0,18.83950230847484,6.964551216840128,0.0,92.92589404491744,0.0,69.11730182330385,0.0,0.0,387.12,1211.48,35.23358635260975,0.0
diag Autogenerated 41,85cceeee-10b7-419c-85d2-eea79ec502de,2015-11-13T22:22:33Z,2015-11-13T22:24:32Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-4A,90.1-2010,0.0,false,true,39.96791611237186,0.0,24.336802566711008,114.993348462321,0.0,16.33539400579075,5.3016667970889735,0.0,92.92589404491744,0.0,111.35456608498318,0.0,0.0,440.43,1383.77,35.23358635260975,0.0
diag Autogenerated 90,86e89ad2-8383-4143-b5d7-2053da2da017,2015-11-13T22:16:04Z,2015-11-13T22:18:26Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-4A,90.1-2010,1.0,true,true,57.91219665299326,0.0,27.083814663533847,122.71631524113009,0.0,0.0,181.49599605926792,0.0,86.14684458083951,0.0,103.8321875858221,0.0,0.0,604.75,1483.94,0.0,25.571166395668683
diag Autogenerated 50,89ffc867-4c52-43ef-9875-2a680b347a58,2015-11-13T22:20:47Z,2015-11-13T22:23:50Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-2A,DOE Ref Pre-1980,1.0,true,true,158.23362818358996,0.0,56.2222637033112,108.78147963044366,0.0,0.0,7.615125075518999,0.0,214.57029940648593,0.0,110.9873368940165,0.05419303559278149,0.0,665.04,2072.45,0.0,8.570528221525073
diag Autogenerated 4,8adb08e8-6ae2-4718-bd2e-068656584ec6,2015-11-13T22:24:08Z,2015-11-13T22:27:09Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-2A,DOE Ref 1980-2004,1.0,true,true,247.8566841365435,0.0,25.72802380813375,114.1455104512378,23.314875442922006,0.0,249.32298613637283,0.0,195.80184039987606,0.0,82.75287534412065,37.3551474759995,0.0,1033.91,2635.0,0.0,57.62888712244034
diag Autogenerated 91,8b7e6c4a-4559-4de0-91a2-365656da99c6,2015-11-13T22:16:04Z,2015-11-13T22:18:26Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-5A,DOE Ref Pre-1980,0.0,false,true,70.84599322577692,0.0,68.4484239251261,208.94598494326482,0.0,5.558001560599655,669.2226208483909,0.0,87.48076495538342,0.0,429.34363270982004,0.0,0.0,1539.85,3482.71,0.0,0.0
diag Autogenerated 24,8b9e1f79-b3d0-4274-b07b-dede0ab2ff41,2015-11-13T22:23:41Z,2015-11-13T22:27:49Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-5A,90.1-2010,1.0,true,true,79.72540803596863,0.0,26.20607588044697,83.64965388334052,5.514852916206511,9.691687446763426,15.940450814668667,0.1283992472857241,173.87152497610933,0.0,57.76141876256804,17.945724305065387,0.0,485.98,1482.42,0.0,11.264753634821314
diag Autogenerated 104,8f11e6ff-b861-464c-a336-d2f1f847b1db,2015-11-13T22:16:04Z,2015-11-13T22:25:11Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-3B,DOE Ref Pre-1980,1.0,true,true,347.41067782768476,0.0,17.55563495304206,343.10739077174355,0.0,0.0,681.0514495712536,0.0,116.54757043691302,18.387096774193548,176.25561453654552,21.455185790118417,5.28021641486321,1740.28,4026.98,0.0,13.229889750918742
diag Autogenerated 152,91c1ef68-5de0-4e4d-990c-a2b90500b593,2015-11-13T22:16:04Z,2015-11-13T22:31:32Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-3B,DOE Ref Pre-1980,1.0,true,true,139.24758245455166,0.0,66.48471311962645,47.463063345635014,0.0,5.08171468031234,0.0,0.0,205.27699012746024,47.920898267056884,153.78953252777995,0.10370846286351713,0.0,750.37,2099.55,0.0,85.00046795282024
diag Autogenerated 140,93794b39-3ab1-4cc1-a59a-e3f1712048ac,2015-11-13T22:16:04Z,2015-11-13T22:23:37Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-5A,DOE Ref Pre-1980,1.0,true,true,263.85751267706684,0.0,122.04888548463722,225.79854723854567,0.0,0.0,937.8878812264825,0.0,172.14897107081438,109.17482056430465,123.53584615289692,42.88387515876632,3.99196494756855,2633.47,4842.42,0.0,632.1460271178612
diag Autogenerated 123,93dd5b2e-da9c-4f98-b559-2539dcae365e,2015-11-13T22:16:04Z,2015-11-13T22:22:10Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,false,true,658.3877538608532,0.0,122.09471948271043,256.4509148730442,0.0,0.0,616.7643136491001,0.0,172.13134261001701,109.17482056430465,196.8587845705134,72.56050748812943,5.177478936192904,2623.39,5934.22,0.0,413.7902160279728
diag Autogenerated 119,9517c0bc-cbca-4428-a639-b0c0bf917016,2015-11-13T22:16:05Z,2015-11-13T22:27:50Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-5A,90.1-2010,0.0,false,true,90.71917109024092,0.0,5.995814618211515,101.0912617394855,0.0,0.0,243.41261739485503,0.0,123.86075949367088,28.3008370763577,104.13740302164149,3.9934667211106576,4.67690894242548,799.97,1802.79,8.10483870967742,79.09095549203757
diag Autogenerated 107,978d4f2b-c5b4-45c9-a07c-10bce8115324,2015-11-13T22:16:05Z,2015-11-13T22:28:10Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-3B,90.1-2010,0.0,false,true,135.88709677419354,0.0,5.948856676194365,110.53746427113107,0.0,0.0,56.64046549612087,0.0,123.86075949367088,28.3008370763577,107.22080440996325,4.080236831359739,5.321559820334831,666.26,1781.58,8.10483870967742,72.75061249489588
diag Autogenerated 46,98efc74c-cce1-4090-801b-d42815ac8db3,2015-11-13T22:22:12Z,2015-11-13T22:23:51Z,completed,completed normal,SmallOffice,ASHRAE 169-2006-5A,DOE Ref 1980-2004,1.0,true,true,40.24180295797793,0.0,85.00273886845606,256.0059472572189,0.0,0.0,68.33476797871508,0.0,173.87902026762657,0.0,127.94428359026529,0.0,0.0,776.77,2264.89,0.0,25.334533218561702
diag Autogenerated 9,9b2b4079-ebbc-425e-a4bd-b3449789fe82,2015-11-13T22:24:04Z,2015-11-13T22:26:54Z,completed,completed normal,LargeOffice,ASHRAE 169-2006-3B,DOE Ref 1980-2004,0.0,false,true,174.17033055042836,0.0,25.745239196595247,150.42881287172142,8.578502919879583,0.0,311.49374183204674,0.0,195.80184039987606,0.0,133.32345319734674,27.995964114148506,0.0,1092.06,2675.32,0.0,64.5232759536951
diag Autogenerated 154,9da26867-ab7f-4f7d-84a9-9b62ce18b442,2015-11-13T22:16:04Z,2015-11-13T22:31:28Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-3B,DOE Ref 1980-2004,1.0,true,true,126.21572877960435,0.0,66.48471311962645,126.5470899658268,0.0,1.8692818062472967,20.50898089993651,0.0,205.27699012746024,47.920898267056884,153.78953252777995,0.10370846286351713,0.0,833.72,2320.78,0.0,84.99793847811625
diag Autogenerated 143,9e4b60fa-f040-4a78-9061-3f37ab26c401,2015-11-13T22:16:04Z,2015-11-13T22:27:13Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-5A,90.1-2010,0.0,false,true,211.88264028508746,0.0,104.65664606193407,163.14964183374772,0.0,0.0,309.44735656823224,0.0,151.2248695273545,157.768554175345,106.59665817268663,13.428480012410436,4.1338740569875245,1442.91,3202.08,22.2374218728653,189.34024604042733
diag Autogenerated 113,9fe6707b-168c-42e9-b200-85d2d2d9af49,2015-11-13T22:16:04Z,2015-11-13T22:27:22Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-4A,90.1-2010,0.0,false,true,110.92333605553287,0.0,5.9611065741118825,97.5561453654553,0.0,0.0,163.7602082482646,0.0,123.86075949367088,28.3008370763577,106.03052266231114,4.171600653327889,4.886688444262965,737.9,1777.29,8.10483870967742,76.6103511637403
diag Autogenerated 82,a042c8cd-6ae7-4418-8324-b1369512099a,2015-11-13T22:16:04Z,2015-11-13T22:18:27Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-3B,DOE Ref 1980-2004,1.0,true,true,114.8479287180851,0.0,68.50945296186994,167.61189020004448,0.0,1.2859689885309005,134.33362830701094,0.0,87.48076495538342,0.0,266.492007375795,0.0,0.0,840.56,2382.23,0.0,0.0
diag Autogenerated 67,a092103e-93b6-424a-a27b-4853d4598cd4,2015-11-13T22:18:31Z,2015-11-13T22:22:24Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-5A,DOE Ref Pre-1980,0.0,false,true,54.97783103414363,0.0,56.15602777092002,94.98834849734756,0.0,0.0,115.88076729309802,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,726.01,2035.88,0.0,10.56964909005879
diag Autogenerated 51,a196dce5-13b6-4ff3-be17-eab64732b93e,2015-11-13T22:21:52Z,2015-11-13T22:24:50Z,completed,completed normal,MediumOffice,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,false,true,275.8566012135226,0.0,56.2222637033112,141.4518514950253,0.0,220.70214102633582,0.0,0.0,214.57029940648593,0.0,178.81293166258214,0.05419303559278149,0.0,1096.24,3453.94,0.0,8.570528221525073
diag Autogenerated 168,a24726ca-2903-4b77-8c24-36986dddd72f,2015-11-13T22:16:04Z,2015-11-13T22:30:37Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-5A,90.1-2010,1.0,true,true,59.89922391136858,0.0,17.64789575553879,78.46521829002789,0.0,92.27159612250979,41.95334877815033,0.0,158.59214139792596,113.12478356227635,63.65752236858707,0.06979697134834326,0.0,798.27,1845.59,0.0,172.59448764996282
diag Autogenerated 153,a3b597b8-52c4-42ae-8051-05e53990c82a,2015-11-13T22:16:04Z,2015-11-13T22:32:02Z,completed,completed normal,SmallHotel,ASHRAE 169-2006-3B,DOE Ref 1980-2004,0.0,false,true,151.94807494327654,0.0,66.48471311962645,145.84951143196093,0.0,0.5590139095813973,17.34966699465522,0.0,205.27699012746024,47.920898267056884,247.77216515446239,0.10370846286351713,0.0,968.27,2753.49,0.0,84.99793847811625
diag Autogenerated 103,a4adc017-6e2c-4bc5-9ddc-b390d43d18f6,2015-11-13T22:16:04Z,2015-11-13T22:24:03Z,completed,completed normal,SecondarySchool,ASHRAE 169-2006-3B,DOE Ref Pre-1980,0.0,false,true,378.9689669252756,0.0,17.55563495304206,373.4167006941609,0.0,0.0,703.7826663944467,0.0,116.54757043691302,18.387096774193548,283.9679461004492,23.170171498570845,5.3021641486320945,1934.33,4594.18,0.0,13.229889750918742
diag Autogenerated 139,a532d345-7161-43a1-9de6-696672bfc599,2015-11-13T22:16:04Z,2015-11-13T22:23:50Z,completed,completed normal,LargeHotel,ASHRAE 169-2006-5A,DOE Ref Pre-1980,0.0,false,true,293.65578138593196,0.0,122.04888548463722,253.18700535640778,0.0,0.0,959.4721686268045,0.0,172.14897107081438,109.17482056430465,199.03061094075161,48.57610515024296,3.990202101488811,2793.43,5304.05,0.0,632.1477899639409
diag Autogenerated 75,a8a79ace-91f9-4ba3-8dc3-4007ae72fba2,2015-11-13T22:16:04Z,2015-11-13T22:18:26Z,completed,completed normal,RetailStandalone,ASHRAE 169-2006-2A,DOE Ref 1980-2004,0.0,false,true,244.03332185406217,0.0,68.53124904642131,190.32776951948352,0.0,0.9067171173370416,86.56532940422584,0.0,87.48076495538342,0.0,429.34363270982004,0.0,0.0,1107.19,3326.14,0.0,0.0
